"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Nauru","NRU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.466849208","4.37998832","4.84683986","5.799903335","7.2372865","8.191981496","9.631127805","11.801730920535","14.8075024679171","","","","","","","","","61.7345414716718","66.3497722321252","66.231615856628","","","85.81340149717","88.7892376681614","88.3080183680678","","86.3036161215155","85.8885167053165","85.404389785635","87.1705787645115","","","",
"New Zealand","NZL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.072739396","0.301567973","0.866890338","1.592399808","2.07663203","2.836468263","4.023793547","6.606110652","9.934965444","13.21726033","14.99529113","20.73466868","36.38977914","39.9733096500547","58.7908510335421","61.9824409236978","64.6101786263861","74.120144665284","85.3686583843752","90.9216774989598","100.66159697258","108.404288867865","109.193030975507","108.331397475027","109.977867524585","111.567576585407","107.008519144444","112.757443483648","121.368981425995","129.380648472778","132.980049668049","128.936896010016","120.475335425902","123.000574962598","114.454714130458","115.984187800849","126.854978584281","130.093457083544","",
"OECD members","OED","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00232738770623931","0.00802302497263679","0.0124116592099048","0.0189334745687367","0.0327543896236833","0.0756201585813685","0.132145259701665","0.228773937803474","0.385238173305541","0.644292301591426","0.960701099762339","1.36295900248025","1.89438662571492","2.696773742729","4.2620330385136","6.7506954215468","10.5479192599006","14.9249008347138","21.359081644029","31.3601644331137","44.010463313539","52.2350423210071","57.2868093366769","62.912773864967","70.187060353073","78.2699707143541","86.1289645644289","94.0661845604868","98.5550259938278","100.336488554697","101.847002441074","105.327654279507","108.02174226665","109.860365426311","111.134001241857","111.741218539477","113.057251683705","114.135901730199","115.711339697942","116.859199303601","116.846970739129","119.661730921855","122.304805090448","","","",
"Oman","OMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.003470327","0.047848269","0.071549261","0.101959943","0.12049466","0.150648866","0.193899147","0.238040615","0.271028867","0.314231069","0.365289843","0.670644633","2.355804747","4.351950207","5.366082104","7.14294217788307","14.0743071127104","19.8298997198117","24.8934902265811","32.9697156061479","53.0900734335198","70.445349777081","94.0854853192772","117.026255896571","138.049590673204","151.446094177944","147.926430004786","150.873277494269","149.208910100547","153.806036858807","155.756104259601","153.291455497041","148.821627766224","139.96741643208","138.232111508042","140.378600753095","135.076972756826","136.800571561762","122.291457994634","120.61105087402","",
"Other small states","OSS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0455532993029459","0.0918807622672163","0.127929649803366","0.182262355144664","0.258435989609872","0.420566524198958","0.597983452144038","0.85919858946997","1.29629703749381","2.33181953497385","3.64407922645874","5.50895050294605","8.17603932271043","12.5146739632091","18.8975209765223","25.7547886186989","32.2930616987683","35.0577733516119","44.4273679422635","51.3573094003636","59.4407603430946","69.3222469111689","79.9673526850011","84.4641371883346","90.0510637351942","96.8439407952832","103.94594950375","106.16248209414","115.21881398748","118.172675066158","124.52921788017","121.103732971592","118.780029723513","117.370650821352","116.366309924558","122.10410369102","124.936732236042","","","",
"Pakistan","PAK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001732891","0.007130659","0.011031649","0.01274427","0.019081569","0.030772819","0.0495778","0.095540045","0.134796019","0.177437426","0.197891740440918","0.466253388008897","1.04062582676613","1.43881062279316","2.93246850297164","7.27897930988006","19.204163183443","34.0699285601432","46.448630078812","48.5357095625545","49.7823320746962","53.4461944087116","57.8576108279055","60.5177801689984","63.3618438229803","57.9405984557576","62.0013242640944","64.7301783284032","67.8567658982797","71.6660323753765","74.7332166629945","78.8012296805749","79.1050539061512","76.5397606213172","76.8544559649986","",
"Panama","PAN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.25256115","0.830058925","2.976698822","7.912963114","13.6329134401796","15.4792400287079","16.8036815383671","21.7068305386501","38.753858244224","52.7837692792028","64.4277196251049","87.5823638759676","111.843464410018","170.202988962179","183.168909766614","182.358735130993","165.287067441004","162.198754669206","177.438612204565","144.996925532224","127.61623852159","128.825871183278","137.297557979395","137.570004959029","142.283080390407","147.899862038176","152.062171804817","156.586507591014","","",
"Peru","PER","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007462991","0.025240218","0.093503571","0.154376891","0.21765183","0.300800992","0.806879781","1.662951236","2.876425359","3.859914577","4.78923658781448","6.65051190633231","8.45398950030337","10.6246952102736","14.6938463366794","19.8687599595462","32.1982838102898","54.0373967003052","72.9545042955996","85.4778092987493","100.100151210105","110.774364366799","99.4508054485687","99.9174254916985","105.858105967274","112.404818501786","119.654538672257","124.232520236388","132.156626658621","122.790350843591","119.854099046125","129.993736857913","124.119322949561","121.975084691173","124.623544414599","",
"Philippines","PHL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.054886004","0.086831328","0.154955895","0.254105367","0.713153303","1.351785776","1.847691816","2.327302138","3.737724571","8.10590495391816","14.9372736282167","18.5183661238084","26.5656467843521","38.1226507186152","39.5144178507076","47.8934159750173","62.9642592871402","73.4820194307183","80.083961042229","86.3116249317177","95.8688282360909","101.799674355545","100.732033524401","107.284498472686","111.893197374926","112.517998777897","110.962137119646","122.960456861544","151.006642923206","133.45620905917","144.424289981649","147.428926406785","117.275521687262","115.298749599352","",
"Palau","PLW","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6031892529354","19.9603235159469","19.7981836528759","30.5313083404814","42.5968458122799","55.3880426898767","61.3761902256826","68.1169490619488","78.8867145031529","85.4353357672309","96.5437658316915","101.682910244787","107.897262207169","133.612830613393","","","","134.846611978874","134.892086330935","134.960355395603","135.142744523903","135.386698256896","","",
"Papua New Guinea","PNG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.047744476","0.077755215","0.108156936","0.13265336","0.154594564917436","0.186787490824283","0.253207164142219","0.28576108054919","0.763443220421612","1.14750749896151","1.48198206208912","4.3082742561226","12.1676145990214","19.139375770107","25.0091340525207","30.5368920009375","33.5214610357872","36.1328329658624","39.4077931671023","40.7171432669286","42.2017296237172","43.775195523033","45.7713986877234","47.1952885885227","49.0843996981992","48.1179470954257","49.1906681149749","34.0588961979896","38.7651796406789","",
"Poland","POL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005738221","0.040968916","0.101476311","0.19530244","0.56482304","2.115317351","5.023560454","10.3154857","17.6354944816742","26.1577839221675","36.3554439556061","45.54873524233","60.5122720407785","76.5032553054831","96.5178030922982","108.859325887002","115.608164796298","117.905502990554","123.248926095995","131.279778766286","141.409735570098","148.912446350899","148.713283559361","142.520207198425","138.518696718641","131.901471911132","126.266191655563","126.597314882311","129.288487295019","132.987203939653","137.002148115476","135.146301442691","138.016156588197","",
"Pre-demographic dividend","PRE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000329813817174974","0.00298194546164078","0.00498594322638205","0.00864333998739816","0.0165216782583232","0.0307482078115487","0.0666018324336203","0.138120525036301","0.356814088010581","0.813604191248252","1.58672985958743","2.68589260594552","4.89966101450195","8.29321970533369","15.1493450214786","21.7435890983913","31.7892111676059","37.7857805479012","44.1600641926314","50.8485010353161","56.3206961353067","62.2634245845749","67.2061877134112","70.6630939187647","68.1425805185222","68.6060228997526","73.3848389949006","75.7454289641895","79.9650119592337","80.385516649546","86.7805674982389","","","",
"Puerto Rico (US)","PRI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","","0.113145013","0.249428751","0.330133035","0.574782379","0.933644455","1.660840346","2.606297858","4.760934438","7.746401702","8.813733136","9.761889689","15.32268248","21.35893536","34.5969910752767","42.7001166793819","43.2184738131683","44.9039067609063","48.6468507159241","52.6200271089625","58.2288084762123","64.6148057127551","67.844762835518","72.616040363961","78.9802833826312","84.3815609806418","83.6353280009829","85.5376654285317","89.9998233000979","91.0041169159844","93.5606592389891","100.519829625899","101.222406345401","102.552928381388","106.682174305247","112.540413929626","120.215904630962","124.513459651582","126.426375391555","",
"Korea, Dem. People's Rep.","PRK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.278398889443231","1.72855701093733","3.98440122856621","6.7428936247448","9.55409574412015","11.0014191044829","12.6684483301304","14.0320423984037","14.7573125097971","","16.3340506540687","22.9565670933221","22.8723614729709","24.1311041179361","","","",
"Portugal","PRT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027763601","0.064952286","0.126171404","0.373413728","1.013800598","1.731944488","3.391071437","6.578849672","14.87538336","30.20441744","45.64926761","64.8139529275117","77.0454568501568","83.2609561622903","95.6807976090095","100.855984531046","108.990950580377","116.175404689418","127.786457061722","132.990148409502","111.524037734675","115.42460954412","116.837494027689","113.358650832529","114.655300508744","114.312891767686","112.964237082806","111.846790353179","113.873619619075","114.858523480989","115.145564535894","114.276382888841","119.768700781718","122.80130896654","123.001507659381","124.129981203404","",
"Paraguay","PRY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.035070893","0.077287822","0.170400158","0.343338075","0.697419336","1.748338466","4.702393647","8.667097358","16.091575002529","22.1678670406032","31.6843580175956","33.2369524387414","32.4608610522116","34.6359471940386","58.7239798094438","84.4402781170439","103.156367048871","99.0725654866065","103.187311333571","112.286723170157","115.205931550373","117.899905473431","120.354274622389","120.341971874801","119.848343592368","117.821037884979","115.749958536773","119.137051427631","119.099952314893","119.312639901188","128.088057269442","126.605481531224","","",
